Values,Metal
138,2
138,2
137,2
137,2
12037,3
43066,3
135,2
135,2
134,2
134,2
133,2
133,2
131,2
131,2
132,2
132,2
132,2
133,2
132,2
132,2
133,2
132,2
133,2
131,2
38006,3
69037,3
130,2
128,2
127,2
127,2
126,2
126,2
125,2
124,2
125,2
123,2
124,2
126,2
126,2
1057,3
131,2
134,2
135,2
138,2
140,3
143,3
147,3
149,3
151,3
154,3
157,3
159,3
160,3
162,3
163,3
163,3
165,3
163,3
162,3
160,3
158,3
157,3
156,3
152,3
150,3
148,3
145,3
142,3
141,3
136,2
132,2
130,2
129,2
126,2
126,2
124,2
77997,3
121,2
121,2
118,2
120,2
119,2
119,2
119,2
119,2
119,2
120,2
119,2
119,2
28131,3
11042,3
120,2
120,2
121,2
120,2
120,2
121,2
122,2
121,2
122,2
89893,3
121,2
124,2
124,2
123,2
124,2
124,2
125,2
124,2
124,2
124,2
96106,3
123,2
124,2
124,2
124,2
124,2
124,2
124,2
126,2
125,2
126,2
126,2
128,2
128,2
129,2
81066,3
132,2
132,2
134,2
135,2
135,2
136,2
137,2
138,2
138,2
139,2
139,2
137,2
139,2
139,2
139,2
140,2
37994,3
141,3
37994,3
144,3
144,3
145,3
147,3
145,3
146,3
148,3
148,3
149,3
148,3
150,3
151,3
150,3
151,3
153,3
152,3
152,3
151,3
153,3
154,3
155,3
156,3
155,3
156,3
157,3
80047,3
158,3
158,3
158,3
160,3
160,3
162,3
162,3
162,3
163,3
163,3
167,3
168,3
168,3
170,3
172,3
178,3
174,3
176,3
182,3
178,3
179,3
56994,3
26118,3
181,3
180,3
181,3
180,3
179,3
178,3
177,3
176,3
175,3
176,3
173,3
173,3
173,3
172,3
171,3
171,3
169,3
168,3
170,3
169,3
169,3
169,3
171,3
171,3
171,3
173,3
179,3
175,3
180,3
178,3
182,3
183,3
182,3
181,3
181,3
182,3
182,3
182,3
181,3
182,3
183,3
182,3
182,3
178,3
178,3
176,3
174,3
173,3
171,3
169,3
168,3
165,3
163,3
161,3
159,3
159,3
155,3
151,3
153,3
150,3
152,3
149,3
151,3
149,3
149,3
148,3
150,3
149,3
150,3
150,3
150,3
151,3
151,3
152,3
152,3
151,3
151,3
150,3
151,3
149,3
153,3
150,3
149,3
152,3
150,3
151,3
152,3
150,3
152,3
152,3
152,3
151,3
151,3
150,3
153,3
152,3
152,3
152,3
152,3
153,3
155,3
155,3
156,3
156,3
157,3
157,3
158,3
159,3
161,3
161,3
162,3
162,3
162,3
163,3
163,3
162,3
164,3
162,3
162,3
162,3
162,3
161,3
160,3
161,3
160,3
160,3
159,3
159,3
159,3
160,3
159,3
158,3
159,3
160,3
160,3
161,3
161,3
163,3
164,3
166,3
166,3
167,3
168,3
170,3
171,3
173,3
175,3
175,3
176,3
178,3
178,3
180,3
182,3
182,3
183,3
183,3
182,3
182,3
180,3
180,3
178,3
176,3
175,3
174,3
173,3
172,3
171,3
171,3
170,3
168,3
167,3
169,3
169,3
171,3
171,3
172,3
173,3
174,3
173,3
174,3
175,3
174,3
177,3
178,3
180,3
182,3
181,3
183,3
186,3
184,3
188,3
186,3
190,3
191,3
192,3
194,3
197,3
198,3
201,3
202,3
203,3
204,3
204,3
205,3
203,3
204,3
204,3
205,3
206,3
205,3
203,3
205,3
204,3
204,3
203,3
202,3
199,3
199,3
200,3
197,3
196,3
194,3
193,3
192,3
189,3
190,3
188,3
187,3
184,3
185,3
186,3
185,3
185,3
185,3
185,3
183,3
181,3
182,3
181,3
181,3
179,3
176,3
177,3
176,3
177,3
177,3
175,3
175,3
178,3
177,3
175,3
177,3
175,3
178,3
179,3
175,3
180,3
177,3
177,3
176,3
179,3
176,3
174,3
175,3
174,3
173,3
178,3
171,3
171,3
171,3
173,3
168,3
168,3
168,3
168,3
170,3
166,3
166,3
166,3
169,3
170,3
167,3
168,3
168,3
169,3
168,3
169,3
170,3
168,3
170,3
169,3
171,3
172,3
171,3
170,3
166,3
168,3
167,3
164,3
159,3
158,3
157,3
154,3
153,3
153,3
152,3
152,3
151,3
154,3
154,3
151,3
154,3
159,3
157,3
158,3
161,3
165,3
167,3
166,3
168,3
167,3
166,3
167,3
166,3
165,3
165,3
161,3
160,3
154,3
154,3
147,3
145,3
139,2
135,2
129,2
125,2
119,2
113,2
107,2
99,2
85,2
76,2
69,2
61,2
55,1
48,1
39,1
35,1
27,1
23,1
21,1
41,1
42,1
44,1
47,1
49,1
50,1
53,1
53,1
54,1
54,1
56,2
55,1
57,2
57,2
57,2
57,2
56,2
57,2
57,2
57,2
56,2
57,2
56,2
57,2
57,2
56,1
57,2
55,1
56,1
56,1
56,1
56,2
56,1
55,1
55,1
55,1
55,1
55,1
56,1
55,1
55,1
54,1
56,1
55,1
55,1
55,1
54,1
56,1
54,1
54,1
55,1
55,1
54,1
54,1
55,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
53,1
54,1
54,1
54,1
54,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
53,1
53,1
54,1
54,1
54,1
54,1
54,1
54,1
53,1
55,1
54,1
53,1
53,1
54,1
55,1
53,1
54,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
53,1
54,1
54,1
54,1
54,1
53,1
53,1
54,1
54,1
53,1
54,1
55,1
54,1
53,1
54,1
53,1
54,1
54,1
53,1
53,1
53,1
54,1
54,1
53,1
54,1
54,1
54,1
53,1
54,1
54,1
54,1
53,1
54,1
53,1
54,1
52,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
54,1
53,1
53,1
54,1
54,1
55,1
55,1
55,1
54,1
53,1
54,1
55,1
55,1
55,1
55,1
54,1
55,1
54,1
56,1
55,1
55,1
55,1
54,1
55,1
55,1
55,1
55,1
55,1
56,1
55,1
55,1
55,1
55,1
55,1
55,1
56,1
55,1
55,1
54,1
55,1
54,1
55,1
56,1
55,1
55,1
54,1
54,1
54,1
54,1
56,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
54,1
54,1
55,1
54,1
55,1
55,1
54,1
55,1
55,1
54,1
56,2
55,1
55,1
54,1
55,1
54,1
55,1
55,1
54,1
55,1
55,1
54,1
55,1
55,1
55,1
54,1
54,1
56,1
55,1
55,1
55,1
54,1
55,1
55,1
54,1
55,1
56,1
54,1
55,1
55,1
55,1
56,1
55,1
55,1
54,1
54,1
55,1
54,1
54,1
54,1
55,1
55,1
54,1
55,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
57,2
55,1
56,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
56,1
55,1
55,1
54,1
55,1
54,1
54,1
54,1
55,1
56,2
55,1
55,1
55,1
54,1
56,1
55,1
54,1
54,1
54,1
54,1
55,1
54,1
55,1
55,1
55,1
55,1
54,1
54,1
55,1
55,1
55,1
56,1
54,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
54,1
54,1
55,1
54,1
55,1
55,1
54,1
54,1
54,1
55,1
54,1
53,1
54,1
55,1
55,1
54,1
55,1
54,1
54,1
55,1
55,1
54,1
54,1
55,1
55,1
55,1
55,1
56,1
55,1
55,1
54,1
55,1
56,1
55,1
55,1
55,1
54,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
54,1
55,1
54,1
55,1
54,1
55,1
55,1
54,1
55,1
55,1
54,1
54,1
54,1
55,1
54,1
55,1
56,1
54,1
55,1
55,1
54,1
55,1
55,1
55,1
55,1
54,1
55,1
55,1
54,1
55,1
55,1
55,1
54,1
54,1
54,1
55,1
54,1
55,1
54,1
55,1
55,1
54,1
55,1
54,1
55,1
55,1
54,1
55,1
56,1
54,1
54,1
54,1
55,1
55,1
55,1
54,1
54,1
55,1
55,1
54,1
55,1
55,1
55,1
56,1
55,1
55,1
54,1
54,1
54,1
55,1
55,1
54,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
55,1
54,1
55,1
53,1
55,1
55,1
55,1
55,1
54,1
54,1
54,1
53,1
54,1
54,1
55,1
55,1
55,1
56,1
55,1
54,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
55,1
55,1
56,1
54,1
54,1
55,1
54,1
54,1
54,1
55,1
54,1
54,1
55,1
54,1
54,1
54,1
54,1
54,1
55,1
55,1
55,1
54,1
55,1
54,1
55,1
54,1
55,1
55,1
54,1
54,1
54,1
55,1
54,1
54,1
54,1
55,1
55,1
54,1
54,1
54,1
55,1
54,1
56,1
55,1
54,1
55,1
56,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
54,1
56,1
54,1
54,1
54,1
55,1
55,1
54,1
54,1
55,1
54,1
54,1
54,1
56,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
56,1
53,1
55,1
55,1
55,1
55,1
54,1
53,1
55,1
54,1
54,1
54,1
54,1
56,1
55,1
56,1
55,1
55,1
54,1
55,1
54,1
55,1
55,1
56,1
56,1
55,1
55,1
55,1
55,1
56,1
54,1
55,1
54,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
54,1
55,1
54,1
54,1
55,1
55,1
54,1
55,1
56,1
56,1
56,1
55,1
54,1
55,1
55,1
54,1
55,1
55,1
55,1
55,1
56,2
54,1
54,1
54,1
54,1
55,1
55,1
54,1
54,1
55,1
55,1
55,1
54,1
55,1
55,1
55,1
55,1
54,1
56,1
54,1
54,1
55,1
54,1
55,1
56,1
54,1
56,2
55,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
54,1
54,1
55,1
55,1
55,1
55,1
55,1
54,1
55,1
55,1
55,1
55,1
54,1
55,1
56,1
55,1
55,1
55,1
54,1
56,1
55,1
54,1
56,1
54,1
54,1
54,1
54,1
54,1
55,1
55,1
54,1
55,1
56,1
55,1
54,1
55,1
56,1
55,1
56,2
55,1
56,1
54,1
55,1
55,1
54,1
55,1
55,1
55,1
55,1
54,1
56,1
56,2
54,1
55,1
55,1
54,1
55,1
56,1
55,1
55,1
56,1
55,1
55,1
56,1
55,1
55,1
54,1
55,1
55,1
54,1
54,1
54,1
55,1
55,1
56,1
54,1
54,1
55,1
54,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
56,1
55,1
55,1
55,1
55,1
55,1
54,1
55,1
54,1
54,1
54,1
56,1
55,1
54,1
55,1
56,1
54,1
55,1
54,1
56,1
53,1
55,1
55,1
55,1
54,1
54,1
55,1
55,1
54,1
55,1
54,1
56,1
55,1
54,1
54,1
55,1
53,1
56,1
54,1
54,1
54,1
55,1
54,1
55,1
54,1
55,1
54,1
54,1
55,1
53,1
55,1
55,1
55,1
55,1
54,1
55,1
56,1
56,1
55,1
56,1
55,1
55,1
55,1
54,1
56,1
54,1
56,1
56,1
56,1
56,2
42,1
55,1
56,2
55,1
57,2
57,2
57,2
57,2
57,2
57,2
57,2
58,2
58,2
57,2
57,2
57,2
58,2
58,2
59,2
60,2
60,2
60,2
61,2
62,2
62,2
62,2
63,2
48,1
61,2
60,2
61,2
60,2
46,1
58,2
59,2
57,2
57,2
58,2
45,1
57,2
57,2
56,2
56,2
57,2
57,2
57,2
57,2
56,2
58,2
57,2
58,2
57,2
57,2
59,2
59,2
59,2
60,2
61,2
60,2
60,2
61,2
60,2
60,2
61,2
61,2
62,2
61,2
61,2
62,2
60,2
62,2
60,2
61,2
60,2
61,2
60,2
62,2
61,2
61,2
60,2
60,2
59,2
61,2
60,2
61,2
61,2
60,2
61,2
60,2
59,2
61,2
60,2
61,2
60,2
61,2
61,2
62,2
62,2
63,2
63,2
62,2
63,2
63,2
64,2
65,2
64,2
64,2
65,2
65,2
65,2
65,2
64,2
64,2
63,2
62,2
63,2
62,2
62,2
61,2
60,2
61,2
60,2
61,2
59,2
60,2
60,2
59,2
47,1
59,2
60,2
59,2
59,2
59,2
59,2
59,2
58,2
60,2
59,2
60,2
49,1
59,2
50,1
61,2
61,2
60,2
60,2
62,2
61,2
61,2
49,1
61,2
62,2
62,2
61,2
62,2
61,2
60,2
59,2
60,2
60,2
60,2
60,2
60,2
60,2
58,2
58,2
58,2
59,2
49,1
50,1
61,2
50,1
61,2
61,2
61,2
60,2
60,2
60,2
50,1
49,1
59,2
60,2
59,2
58,2
58,2
57,2
59,2
58,2
58,2
47,1
60,2
59,2
59,2
60,2
61,2
60,2
60,2
59,2
60,2
62,2
60,2
61,2
60,2
61,2
60,2
61,2
60,2
61,2
60,2
60,2
58,2
59,2
60,2
58,2
59,2
59,2
58,2
59,2
59,2
59,2
61,2
60,2
59,2
49,1
61,2
60,2
59,2
48,1
60,2
60,2
59,2
60,2
59,2
59,2
58,2
59,2
59,2
59,2
60,2
60,2
62,2
61,2
61,2
62,2
62,2
62,2
62,2
64,2
65,2
65,2
66,2
66,2
64,2
65,2
64,2
63,2
63,2
63,2
62,2
62,2
61,2
61,2
62,2
61,2
60,2
61,2
61,2
61,2
61,2
61,2
61,2
60,2
61,2
59,2
61,2
60,2
60,2
60,2
61,2
61,2
59,2
60,2
60,2
60,2
60,2
62,2
61,2
61,2
63,2
61,2
62,2
63,2
63,2
63,2
63,2
63,2
63,2
63,2
62,2
61,2
61,2
61,2
59,2
61,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
58,2
59,2
58,2
58,2
57,2
58,2
59,2
58,2
60,2
59,2
59,2
59,2
58,2
58,2
58,2
58,2
58,2
58,2
58,2
59,2
58,2
58,2
59,2
58,2
56,2
59,2
58,2
57,2
59,2
59,2
60,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
61,2
60,2
59,2
59,2
60,2
59,2
59,2
59,2
59,2
61,2
59,2
60,2
59,2
59,2
59,2
60,2
60,2
60,2
59,2
60,2
60,2
60,2
60,2
61,2
61,2
60,2
61,2
62,2
62,2
63,2
62,2
63,2
62,2
63,2
61,2
63,2
61,2
62,2
62,2
61,2
63,2
62,2
62,2
61,2
60,2
61,2
60,2
62,2
59,2
60,2
62,2
62,2
61,2
61,2
61,2
61,2
61,2
61,2
62,2
61,2
62,2
61,2
61,2
62,2
60,2
61,2
62,2
62,2
61,2
61,2
60,2
59,2
62,2
61,2
61,2
62,2
61,2
61,2
61,2
61,2
61,2
61,2
61,2
61,2
60,2
61,2
60,2
61,2
60,2
60,2
60,2
61,2
60,2
59,2
60,2
61,2
60,2
59,2
59,2
59,2
58,2
59,2
58,2
60,2
58,2
59,2
58,2
57,2
59,2
59,2
59,2
60,2
59,2
59,2
59,2
57,2
59,2
60,2
59,2
60,2
60,2
60,2
61,2
61,2
59,2
59,2
59,2
60,2
59,2
58,2
58,2
59,2
59,2
58,2
58,2
58,2
59,2
57,2
59,2
57,2
58,2
58,2
57,2
58,2
59,2
57,2
58,2
58,2
59,2
58,2
58,2
58,2
59,2
60,2
59,2
59,2
59,2
59,2
61,2
60,2
59,2
62,2
62,2
61,2
61,2
62,2
61,2
60,2
60,2
61,2
62,2
60,2
60,2
60,2
60,2
60,2
60,2
60,2
60,2
59,2
60,2
60,2
60,2
60,2
60,2
59,2
60,2
59,2
59,2
60,2
60,2
59,2
59,2
60,2
59,2
59,2
60,2
58,2
57,2
58,2
57,2
58,2
58,2
58,2
59,2
57,2
57,2
57,2
58,2
56,2
58,2
57,2
57,2
57,2
57,2
58,2
57,2
59,2
57,2
57,2
57,2
58,2
57,2
58,2
59,2
58,2
59,2
57,2
58,2
57,2
58,2
59,2
59,2
58,2
59,2
59,2
60,2
60,2
61,2
60,2
61,2
61,2
60,2
61,2
61,2
60,2
61,2
60,2
60,2
61,2
60,2
61,2
63,2
60,2
61,2
61,2
61,2
62,2
60,2
60,2
60,2
61,2
61,2
59,2
60,2
59,2
59,2
60,2
59,2
58,2
59,2
44,1
58,2
58,2
58,2
59,2
58,2
57,2
57,2
57,2
57,2
56,2
57,2
43,1
43,1
56,2
56,2
56,1
57,2
57,2
56,2
57,2
55,1
56,2
42,1
58,2
56,1
58,2
43,1
57,2
57,2
58,2
57,2
44,1
58,2
56,2
59,2
58,2
58,2
58,2
43,1
58,2
58,2
59,2
57,2
58,2
57,2
58,2
57,2
57,2
58,2
57,2
59,2
59,2
58,2
58,2
58,2
57,2
58,2
58,2
59,2
60,2
60,2
58,2
59,2
59,2
60,2
60,2
58,2
60,2
60,2
59,2
58,2
59,2
58,2
58,2
59,2
59,2
58,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
59,2
57,2
58,2
59,2
58,2
59,2
58,2
59,2
60,2
60,2
60,2
60,2
60,2
59,2
44,1
60,2
61,2
60,2
60,2
60,2
61,2
59,2
60,2
61,2
61,2
59,2
61,2
61,2
60,2
60,2
60,2
61,2
60,2
60,2
59,2
61,2
61,2
61,2
60,2
59,2
60,2
60,2
59,2
59,2
60,2
59,2
60,2
59,2
60,2
59,2
60,2
59,2
59,2
59,2
59,2
58,2
59,2
58,2
59,2
58,2
59,2
59,2
58,2
58,2
58,2
57,2
43,1
58,2
57,2
57,2
56,2
57,2
42,1
56,2
56,2
56,2
56,1
57,2
57,2
58,2
57,2
58,2
59,2
58,2
59,2
60,2
59,2
60,2
61,2
61,2
61,2
61,2
61,2
63,2
62,2
61,2
62,2
62,2
62,2
62,2
61,2
61,2
61,2
62,2
61,2
61,2
60,2
60,2
60,2
61,2
60,2
59,2
59,2
60,2
61,2
61,2
62,2
61,2
61,2
61,2
62,2
63,2
62,2
62,2
63,2
63,2
64,2
64,2
64,2
65,2
65,2
64,2
65,2
64,2
64,2
64,2
63,2
62,2
61,2
61,2
61,2
60,2
60,2
59,2
59,2
43,1
59,2
58,2
58,2
44,1
58,2
58,2
58,2
58,2
58,2
57,2
44,1
58,2
58,2
59,2
58,2
56,2
57,2
58,2
58,2
57,2
58,2
42,1
56,2
57,2
58,2
57,2
42,1
57,2
57,2
57,2
59,2
58,2
43,1
59,2
59,2
60,2
60,2
61,2
62,2
63,2
62,2
63,2
65,2
65,2
63,2
63,2
65,2
65,2
65,2
64,2
64,2
64,2
63,2
62,2
62,2
63,2
62,2
63,2
61,2
61,2
60,2
60,2
60,2
59,2
60,2
60,2
42,1
43,1
44,1
58,2
58,2
59,2
58,2
57,2
57,2
56,2
57,2
56,2
41,1
56,1
41,1
57,2
55,1
56,1
55,1
56,2
55,1
55,1
56,2
55,1
55,1
55,1
55,1
55,1
54,1
56,1
40,1
40,1
54,1
55,1
55,1
55,1
39,1
39,1
39,1
54,1
54,1
53,1
54,1
54,1
54,1
39,1
54,1
40,1
40,1
54,1
54,1
54,1
54,1
55,1
54,1
54,1
54,1
40,1
56,1
56,1
41,1
54,1
55,1
54,1
56,1
55,1
55,1
56,2
56,2
55,1
41,1
56,1
55,1
56,2
55,1
57,2
56,1
42,1
42,1
42,1
57,2
55,1
57,2
56,1
55,1
42,1
57,2
57,2
56,2
58,2
57,2
57,2
59,2
58,2
43,1
41,1
57,2
43,1
57,2
57,2
56,1
57,2
56,2
42,1
56,1
56,1
57,2
43,1
56,2
55,1
56,1
55,1
56,2
55,1
55,1
56,1
55,1
55,1
56,1
55,1
55,1
55,1
39,1
40,1
56,1
40,1
55,1
55,1
55,1
55,1
55,1
55,1
39,1
39,1
54,1
39,1
54,1
39,1
54,1
39,1
39,1
53,1
54,1
54,1
54,1
54,1
55,1
54,1
54,1
54,1
53,1
39,1
53,1
54,1
54,1
53,1
38,1
39,1
54,1
54,1
40,1
54,1
55,1
54,1
39,1
39,1
54,1
54,1
54,1
55,1
53,1
55,1
53,1
54,1
54,1
55,1
54,1
54,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
40,1
53,1
53,1
55,1
38,1
53,1
40,1
40,1
53,1
55,1
54,1
55,1
55,1
40,1
55,1
54,1
55,1
55,1
54,1
55,1
40,1
55,1
56,1
57,2
55,1
55,1
40,1
56,2
56,2
55,1
55,1
56,2
56,2
56,1
55,1
40,1
55,1
40,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
55,1
56,1
54,1
54,1
53,1
39,1
54,1
55,1
54,1
54,1
39,1
54,1
38,1
54,1
53,1
54,1
53,1
55,1
53,1
55,1
52,1
54,1
52,1
53,1
54,1
54,1
54,1
54,1
54,1
53,1
54,1
55,1
54,1
54,1
54,1
53,1
53,1
54,1
53,1
55,1
54,1
54,1
54,1
54,1
54,1
40,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
54,1
55,1
53,1
54,1
40,1
40,1
40,1
54,1
55,1
55,1
55,1
55,1
54,1
54,1
55,1
54,1
55,1
41,1
55,1
55,1
54,1
54,1
56,1
53,1
40,1
39,1
39,1
39,1
39,1
39,1
38,1
55,1
54,1
40,1
54,1
55,1
53,1
54,1
53,1
54,1
53,1
54,1
53,1
53,1
53,1
55,1
54,1
54,1
55,1
53,1
53,1
53,1
54,1
53,1
54,1
53,1
53,1
54,1
55,1
54,1
53,1
53,1
54,1
52,1
54,1
54,1
55,1
54,1
54,1
54,1
54,1
53,1
53,1
54,1
54,1
53,1
40,1
55,1
54,1
56,2
55,1
56,1
55,1
55,1
39,1
54,1
55,1
55,1
54,1
54,1
41,1
55,1
54,1
39,1
53,1
54,1
54,1
54,1
54,1
53,1
54,1
54,1
40,1
53,1
55,1
53,1
54,1
55,1
54,1
40,1
54,1
54,1
54,1
53,1
55,1
54,1
54,1
53,1
52,1
54,1
53,1
53,1
53,1
53,1
53,1
54,1
53,1
53,1
54,1
53,1
53,1
54,1
54,1
54,1
54,1
55,1
53,1
54,1
54,1
55,1
54,1
54,1
55,1
54,1
55,1
55,1
54,1
55,1
40,1
54,1
55,1
40,1
55,1
54,1
54,1
54,1
55,1
40,1
55,1
55,1
55,1
55,1
55,1
55,1
54,1
54,1
55,1
55,1
55,1
54,1
54,1
54,1
55,1
54,1
54,1
55,1
54,1
55,1
55,1
55,1
54,1
55,1
54,1
54,1
56,1
55,1
55,1
55,1
55,1
55,1
55,1
53,1
56,1
54,1
55,1
55,1
55,1
54,1
55,1
55,1
54,1
54,1
54,1
54,1
53,1
54,1
55,1
54,1
55,1
53,1
39,1
54,1
54,1
55,1
54,1
54,1
54,1
54,1
53,1
55,1
56,1
55,1
54,1
54,1
54,1
55,1
54,1
55,1
55,1
54,1
54,1
55,1
56,1
54,1
55,1
54,1
54,1
54,1
54,1
54,1
55,1
54,1
54,1
55,1
54,1
53,1
55,1
54,1
54,1
56,2
54,1
54,1
54,1
54,1
55,1
54,1
54,1
54,1
54,1
55,1
54,1
55,1
54,1
55,1
55,1
55,1
55,1
55,1
54,1
55,1
54,1
54,1
55,1
54,1
54,1
55,1
54,1
54,1
54,1
54,1
55,1
53,1
54,1
55,1
55,1
55,1
55,1
54,1
54,1
53,1
55,1
54,1
55,1
54,1
55,1
53,1
54,1
54,1
54,1
54,1
54,1
55,1
54,1
55,1
54,1
55,1
55,1
53,1
54,1
54,1
56,1
54,1
54,1
55,1
54,1
55,1
55,1
56,1
54,1
55,1
55,1
53,1
54,1
54,1
54,1
55,1
55,1
54,1
54,1
56,1
54,1
56,1
55,1
54,1
53,1
55,1
53,1
54,1
54,1
54,1
54,1
53,1
55,1
54,1
55,1
55,1
54,1
55,1
55,1
55,1
56,1
56,1
54,1
55,1
54,1
56,2
56,1
54,1
55,1
55,1
56,1
55,1
54,1
55,1
55,1
54,1
54,1
54,1
54,1
55,1
55,1
55,1
54,1
54,1
54,1
54,1
53,1
54,1
54,1
54,1
54,1
54,1
55,1
55,1
